formula,target
CsW3Br7,2.6984
LiCuC2O5,1.2767999999999995
Ca2AlMoO5,1.6287000000000005
MgPH13O9,5.5568
SbOF6,0.7264000000000002
Ba3Bi(BO2)9,4.3193
Li2VO2F,1.7955
NaFe2(Si2O5)3,2.0464
K4Cd(P3O10)2,0.2281
BaSrMg30O32,3.8160000000000003
Er6CoBr10,0.07879999999999976
Si4Ag10O13,0.4972999999999996
CsTb(MoO4)2,3.6355
KLaSiSe4,2.3528
Cs2KInF6,5.4629
Yb(As2Rh3)2,0.0907
Ag2GeO3,0.21130000000000004
GaPH9C3Cl3O,4.8472
Na3Mn2BO6,1.8179
Li3Ni7O12,0.03909999999999991
LiBi6B3O14,2.4456999999999995
VS4N3,0.3657999999999999
KBiS(ClO2)2,4.1789999999999985
K2TlCl5O2,0.373
Mg3V2O7,1.2109999999999999
Li2SnCSO7,3.7891
H25C8IN2(OF2)2,4.607
Li5GaO2,0.4578
H3CSNOF2,4.7405
Ba3Er2Cu2PtO10,0.3004000000000002
Rb2NbAuF6,0.126
BaTi2O5,2.8003
Sm9Ga5Se21,0.9806
MgBiAsO5,2.8587
Pr2S2O,2.3612
Li5Nb6NiO18,0.4990999999999999
Li4V2F9,0.9706
GdVO4,2.9685
Ca2Mn3O8,1.4427
Nd3S3N,1.5240999999999998
Li9Nb3P8O29,0.1548999999999996
K2RbNdCl6,4.3591
LiYb2Cl5,5.4787
Mn2FeAg2(PO4)3,1.0233999999999996
B3Pb3NO10,2.9951000000000003
Ba5Re3NO18,2.3
KGd2CuSe4,0.8559000000000001
Ba2CuGe2O7,0.1876
Cs2Te2O5,2.6609000000000003
Ca3Co2O7,0.2079
Ba2SnS4,1.9551
In2CuTe3Br,0.5710999999999999
PrCoSbPbO6,2.1630000000000003
Ba6Nd2Y(MoO6)3,1.1120999999999994
Li5SiP3,1.3803
Tl2CdSnTe4,0.3681000000000001
SrFe12O19,1.1190000000000002
Ca2MnFeSi4(HO3)5,1.7069000000000003
DyTa5Ag2O15,2.5972
AsC4S2Cl2O2F13,3.0753
IOF3,3.6275
Na3PO4,3.9124
Li4Ti3O8,2.1569000000000003
Cs2LiPrCl6,4.7971
CrHg5O6,0.8531
KCr4O8,0.006699999999999928
Bi8AsAuCl9,1.3163
Cs2LiAlF6,6.8829
Li3Mn2(FeO4)2,0.3168000000000002
Ba5Cr3O13,0.6708999999999998
H3Os4C12ClO12,2.5769
Sr2AlGaCu2O7,0.011400000000000077
U2Co3O8,0.02610000000000001
AlZnCrS4,0.8593000000000002
K4Ba2Na4Ti8Mn(Si8O33)2,0.016000000000000014
Sc3NbO7,2.6657
TiZn(GeO3)2,2.0269
LiH3(SeO3)2,4.256399999999998
MgCuAs2O7,0.09140000000000016
NaReO4,3.6152
K6Ge2O7,3.0751
NaH4CSNO2,3.9944
BaLaMgNbO6,2.7808
LuI3O11,0.236
Ni2BiB(PO5)2,3.8564
LiV2(CO3)4,0.6950000000000001
Eu2Al42O65,1.1410999999999998
Ga12OF36,1.1024
LiAlVO4,1.7215000000000005
Na3P,0.4046000000000001
CuH16C4(N5O)2,0.7959999999999999
Dy5Si2BO13,4.5382
CaSiO3,4.8811
Ca3UO6,2.2602
Mg3ReH7,2.6637
U(PO3)4,0.019200000000000102
Li5Sn(P2O7)2,0.3907999999999996
Li2Ni(PS3)2,0.5457999999999998
CsAlBr4,4.393
GeOs2C8(ClO2)4,2.0246
EuP5O14,0.08740000000000014
K2YAuCl6,2.079
ZrH6O3F4,5.382999999999999
Hg4As2Br3,0.7238
Ba2AgIO6,0.12970000000000015
CrAg(PS3)2,0.9260000000000002
V2H6C8N2O13,0.07129999999999992
LiEr(SO4)2,5.7531
Sr2YGaCo2O7,0.13590000000000035
CuHg3As2Cl3,0.22940000000000005
LiSiAu2,0.11979999999999967
Li4Be3As3ClO12,4.5888
TlAg(CN)2,2.6981
Ba2AlTlCo2O7,0.031700000000000284
K3MnO4,1.9806
Li4Mn3Cr3(TeO8)2,0.0484
CsPbCl3,2.4130000000000003
MgAlPO5,5.042300000000001
Tl2SI2,2.8427
NdPaO4,2.7612000000000005
Al2ZnTe4,1.6250999999999998
Ba3PrF9,5.8738
Eu2TlCl5,0.6176000000000004
CuH36S8I2(N3O4)3,2.6925
LiVSi3O8,2.6779000000000006
K3YSi3O10,0.6117000000000001
LuHO2,4.1067
KC(NO2)2,1.9925
NaZnMoO5,0.081
Li3V2F9,2.2881
LiZnRhF6,1.625
Tb6O11,0.0112000000000001
K4Mo6Se25O,0.7650999999999999
CaFeAs2O7,1.9294
Pb4Br3NO16,0.012199999999999987
ZnSnN2,0.12070000000000025
Na3Li3Fe2P2(CO7)2,3.7651
La12Si4SnS28,1.4098000000000006
KICl2,2.3655
UCl2O3,0.09799999999999986
K4CaU3O12,2.1025
La5C2I9,1.5029000000000003
K5Pt4(N3O8)3,0.1129
TaTlSe3,0.31020000000000003
LiMnAsO5,0.18659999999999988
Rb2GdGa(SiO3)4,3.3463
InP2H4NO8,0.20840000000000009
Y2TlCu,0.14360000000000014
Sr2AlSbO6,1.8918
Pr2Mn2Se2O3,1.6471000000000005
Ba6YI15,2.955
Li4Nb2V3Fe3O16,1.4886999999999997
Li4Mn2OF7,0.4249000000000001
KCr(SO10)2,0.03310000000000002
VP6(WO8)3,1.6373
Na2Sn2O3,0.4260999999999999
Li4Mn2Ni3Sn(PO4)6,3.0877
NaSr3RuO6,0.4965000000000002
CsVP2O7,1.8684000000000005
Cs2TlSbCl6,1.6545
NbV3O8,0.36860000000000026
K2DyCl5,4.916399999999999
Rb3CeCl6,0.3462000000000001
LiVP3H8O13,2.7241
Sr4Sn2Se9,0.7298
BaBi6(PO5)4,3.4275999999999995
CsHS2(O3F)2,5.6582
Li2Ti3Sn(PO4)6,2.5061
KTi3NbO9,2.5039
Li4TaN3,2.6752
Rb2FeH2Cl5O,2.1756
Ca(BeP)2,0.7366000000000001
ThZn(N3O13)2,0.0050000000000001155
Ce3CCl5,0.00199999999999978
Li2FeBAsO7,0.3708
SrVClO3,2.1836
TbV(SeO4)2,1.9681
Sb2Rh,0.004000000000000448
CsAl3(SiO4)3,2.9736
Bi2H18C3(IN)9,2.8456
Na3CrAsCO7,1.5635000000000003
Mg3Si3(SbO6)2,2.8137000000000008
Na2PdS2,0.9481000000000002
Ca2YCuO5,0.0743999999999998
Ca3Mn3(AsO4)4,2.0392
LiHO2,0.5869
SiH3I,4.2153
ZnH12(SO6)2,5.0235
BaSr7(Fe2O5)4,0.7341000000000002
K4GeH4N2O3,2.4271000000000003
Ta3Br7,1.2286
TeBr2,0.6528999999999999
GdSbPt,0.3258000000000001
Ca3Co2(RhO6)2,0.14129999999999998
Dy6Mn(SiS7)2,0.9899999999999992
Cr2CdS4,0.41780000000000017
Li4Cr3Ni2Sb3O16,0.5766999999999998
Ba2BiAu,0.4229000000000003
CuBiPbS3,0.6137000000000006
Sr2Si,0.3466999999999998
ZrP2S7,1.6603
Na3Ga3Ge3O16,0.003099999999999881
Ba2Y5Cl19,4.2872
Co6Ge2(CO)19,1.3465
NaV2O5,0.9285
Rb2TaAgS4,1.8619999999999999
V5O7,0.5505999999999998
PdBr2,0.8979
Li10Ti11Nb6O42,2.1918
GePb5O7,2.168
Nd10Ti12O39,1.1720000000000002
Hg3(SF)2,1.8372
Gd6Mo10O39,2.6502
Ba12SrCa3(Ru2O9)4,0.15739999999999998
BaLiBS3,2.1531
Ba(AuO2)2,1.4782
Pr13Zn58,0.15629999999999988
TlSb3(AsS4)2,1.56
La3O2F5,3.5752000000000006
MnFe3Sn2(PO4)6,0.07310000000000016
Cl2O7,3.6565
Na5AgGe2Se7,1.1587000000000005
K2Zn3Se4,1.9035
Hf3Cu8,0.02090000000000014
Na5Zr4Si3(PO8)3,4.1737
Be3V2(SiO4)3,1.8777000000000004
Sr2YbTaO6,0.28890000000000016
BaCu2GeS4,0.9665
Li6Fe2O5F2,1.9382
Li4Mn(BO3)2,3.5788
BaNd2ZnO5,3.056
Fe6Ni9S20,0.0032000000000005357
CoAg(PO3)3,2.8812
NaGa(TeO3)2,3.2430000000000003
CsNa3U4(MoO10)2,1.7803999999999998
CsK2AlI6,2.1345
BCl(OF2)2,1.9494
Na8Ga42O67,0.7827999999999999
V4O7,0.581
RbSnBr3,2.2976
Co2PHO5,2.3899
ZnSn(GeO3)2,2.0364
BaLa2O4,3.5481
Sb2(KrF4)5,1.1692
Sr12Al14O33,1.6099
ZnC2(SN)2,3.7233
Ga2Te2Br7,1.2944
BaYMg30O32,0.4542999999999999
NaSb5O8,2.6771
H16OsC4S4Br8N8O3,0.04620000000000002
K2VO2F3,2.9836
Sb2(SeO4)3,1.9958
Li4Si4Bi2O13,3.8328
KOsNO3,2.6710000000000003
LiVCdF6,2.5365
Mg2Nb2VO8,1.0759000000000007
K3FeF3,0.8191000000000002
La2MnRhO6,0.2884000000000002
Rb3Ag9(SbS3)4,1.5892
Ba3Er(BO3)3,3.8533
Ca6Si2O13,0.1943
Li4ScIn3(SiO3)8,3.9074
Gd2Br3,0.25290000000000035
Ag5BiO4,1.459
Li4Mn2NbNi3(PO4)6,0.4878999999999998
Na6MnCl8,2.5589000000000004
Y3Sn4BiO14,2.9931
Mg2S2O13,0.7453
Li3Cr4O8,0.7363
Cs4Ge5(PbS4)4,2.298
TlAgSe,0.6004
Li4Ti2Co3O10,0.6943000000000001
Rb2LiMoCl6,1.5379999999999998
ZnCu(GeO3)2,0.003900000000000015
Fe7(SiO3)8,0.32310000000000016
HgTe5H36C12N3(OF5)5,2.0649
Na2Zn3SiAs4,0.060999999999999936
Li2Fe3CuO8,0.0622999999999998
LaIO,3.2887000000000004
Na3Li(MoO7)2,0.3096000000000001
TaTiFeO6,1.7459000000000002
K2Ga3,0.21829999999999994
La5S4NO2,1.4327000000000003
SrGePbO4,3.4908
Sr2AlCu2SbO7,0.1344000000000003
La3Si2ClO8,4.5009
KCr5S8,0.3523000000000005
Ca10Si3S3(O12F)2,4.4484
Na2Mn(SiO3)2,2.411
LiTb2RuO6,0.31910000000000016
SiH10(O2F3)2,6.5957
Bi3PO7,2.3797
V2NiP2H6O13,1.8679
Rb2NbCuS4,2.0005
LuTlO3,0.6919000000000004
V3O5,0.9892999999999996
Fe7(Ni3O8)2,0.9307
VSn(PO4)2,0.0423
RbMnO4,2.1315
MnV2O6,1.9661
CaZnF2,1.9976
BaP4(W2O7)8,0.3454999999999999
Sr3BiN,0.2589000000000001
ZnSn3(P2O7)2,2.1513
K3Zn2F7,4.0269
CrH10N2Cl5O,2.7334
SrMg3O4,2.1808
SbF5,3.7362
PuNi5,0.024499999999999744
Bi14WO24,2.5441000000000003
Na2U2Si(O4F)2,2.0783
Na2Zn2Se3,1.9011
H6PbC2S2O7,0.6999
Ru4C12N2O13,1.57
LiMoP2WO11,2.4330000000000003
ZrH7CN4F5,4.3833
HoSc(BO3)2,4.5746
ZnH12C2(N3Cl2)2,4.6886
Rb2UO3F4,2.1092
La3Si2S8Br,2.5851
CeSnO4,1.5343
AsS2NF10,4.5233
K2In3AgSe6,1.0658
KLi6TaO6,4.3852
NaCd4(GeO3)5,0.5919
Pr2W2O9,3.4973
Gd2Hf2O7,2.8689000000000004
NaLa(SeO5)2,0.4856
CsLiWO4,4.4276
K2MgMo2(H2O5)2,4.347
TiPbO3,1.8357
Li4CO4,4.9149
Li4V3Cr2Sn3O16,1.3282000000000005
Ca2MnAl2Si3HO13,1.1021999999999994
S3N3ClO2,2.3052
NaBeSb,0.8866
Ca2CdSb2,0.3210999999999995
KIn(GeO3)2,2.3073
TaReO6,1.1635
K2Pb2O3,1.6906999999999996
Li4Ti2Mn3O10,0.4941
KNdO2,3.7108
CuP2H18C6Cl,3.0060000000000002
Zn3(Se2O7)2,0.8271999999999999
Bi2PbSe4,0.4493000000000005
K2NaAg3(CN)6,2.7261
NaAg(CN)2,2.9395
NbBi2O5F,2.4109000000000003
Rb2MgH12(SO7)2,5.0511
KFe3As4(HO8)2,2.4985
BaMo4O15,1.2732
Li2TiCoO4,1.0722
Li6Co2OF11,0.9772
LiHoO2,4.0322000000000005
Rb2NdAgF6,2.7036
Nd3CuSnSe7,1.1974
Li2MnP4(H4O5)4,4.1786
Li4Fe5SbO12,0.9038000000000004
NaLaScSbO6,3.3322000000000003
K2LiBiI6,1.9247
CaMg30MnO32,2.9628000000000005
Li2YPCO7,4.8196
NaNi2H3(SO5)2,3.3041000000000005
CuH32W6(Cl6O11)2,0.9259
Ca(BiO2)2,2.5434
Li4VFe(WO6)2,1.1553
Li2CuP6H20C2(N3O11)2,0.4155
CaBiAsO6,0.5539999999999998
Cs5Ti6AgSe27,0.5868
Na2B5H3O10,4.9795
SiPb4(ClO)4,3.5302999999999995
H12Pd(N5O4)2,1.9444
K2CaMg5Si8(HO12)2,4.395
Ho2VPO8,3.0182
Tm3Co29(Si2B5)2,0.012199999999999987
BaTiOF4,3.3400000000000003
AgSe3I,1.3964
NdTl(MoO4)2,3.5665000000000004
K2Ge2O3,1.7605999999999995
Sr2La14Mg4(Fe4O15)3,1.2552000000000003
H2CBrCl,4.725099999999999
Li5Nb2Cu3O10,0.3752999999999997
KNa3Mg4F12,6.5686
LiCa2Mn2Si5HO15,3.4059
La3CI5,0.2535999999999996
SrH6C2S2N2O3,4.3178
Ba5(RuO5)2,0.2281
La5Ti2CuS5O7,1.3055000000000003
Li9Cr5(SiO8)2,2.8319000000000005
Li4CoNi3O8,0.0690000000000004
Fe4Si(CO)16,2.6164
Ca2AlClO8,0.1743
CuH10C2(NO)8,0.8346000000000001
K3Hg3S2Br5O6,1.999
AsF5,4.6002
Nd3Os,0.05600000000000005
MgSi2O5,5.011099999999999
UZnNi4,0.0042000000000008714
ZnCrAsO5,1.9965
Li3Mn5Cr2O12,0.05410000000000004
DyP5O14,5.2464
Na2(GaSb)3,0.19130000000000005
W2SeS3,0.7471999999999999
TaZnBiO5,2.9202000000000004
Os7C19SO19,1.483
K2B(CN)3,2.4597
KNa2AuO2,2.0423
BaCa4(CuN2)2,0.2397
BS2,2.5564
Dy3TaO7,3.4083
CaAlSiH,0.3700000000000001
K5Na3Ta8O24,2.1513
KLu(NbCl3)6,1.0455
Cr4O9,0.1837
RbGaAgF6,0.07580000000000009
Fe(SiP)4,1.0233
K3NbP2O9,2.8040000000000003
Sr3La7Ti2Mn8O30,0.11789999999999967
Na6Sn2C4SO16,2.4077
CsInBr3,0.7900999999999999
TiHg6As4Cl7,0.2645000000000002
K2AlSO4F3,5.7729
SrS3,1.0703
LiCoOF2,0.27779999999999994
NaCaB5(H5O7)2,4.9825
KSnSb,0.26460000000000017
Ba3Al2(SiO4)3,3.2933
Na2Pr4Br9NO,3.3379000000000003
Pt(N2O3)2,0.4029
K4Li3(FeO4)2,0.14089999999999994
Li4Mn5Co(PO4)6,0.4293999999999998
Li2CuPd,0.4517000000000002
Li2V4P4O15,2.114
SrCu(Si2O5)2,0.8594999999999997
Cs2PrAuCl6,2.1629
CaMg30CdO32,4.1432
Y2CdSe4,0.6098999999999999
RhC4N(Cl2O)2,0.3836999999999999
BaGeO4,0.1148
BaHoFe4O7,1.5418000000000005
NaZn2(BH4)5,6.1514
KPr(PO3)4,5.3895
KNaP2H2O7,5.2201
FeC4N2O9,0.4402
Ba3NbAs3O,1.0685
Tl2CoH12(SeO7)2,2.6905
Zr6MnCl14,0.16439999999999988
NbFe3Ni2(PO4)6,2.3587
Hg2TeO3,2.3235
CoPHO5,0.5148000000000001
Co5P4(HO2)10,2.7213000000000003
Na2Te(H5O4)2,4.5416
Te7RhCl7,1.3417
RbP3PbO9,4.5591
CaP2H6O7,6.4004
CsInO2,1.9381
Li2Cr(FeO3)2,0.09089999999999998
Pr(BO2)5,0.0008000000000000228
FeAg3F6,1.7919999999999998
Th3Sb4,0.03849999999999998
H18PbC6S4N2O9,4.9717
Y5O4F7,5.2002
Li4VTe(WO6)2,1.658
ThSe2,0.6304999999999996
CaSnP2O7,3.6382
Cs3NaPb4,0.4754
Sr3(SnP2)2,0.9870999999999994
Co2As2O9,0.8718
Na2(NiO2)5,0.07240000000000002
Rb7NaZn2O6,1.5706
Li6Ti2S6O,2.2271
K2TaNbO6,1.6988
K3TlI6,0.4794000000000001
KNbF6,5.1345
Na4Ca7MnSi12(HO9)4,4.117800000000001
RuXeF7,0.9089
Cs4Fe(MoO4)3,2.8621
TiV3O8,0.4220999999999999
Sr2CuClO2,2.3843
BaLi2Mg(PO4)2,5.638199999999999
Re3Br9O2,0.06500000000000006
Sr2Ti6O13,9.999999999976694e-05
Li4H3BrO3,4.4379
SnH4(ClO)2,3.8242
MgH12(BrO6)2,4.9018
Cs2NaFeF6,3.8015
La3SmCr4O12,2.2344
NdPS4,2.2519
Rb2TiSi3O10,0.8999999999999999
LiCoSbO4,1.2510999999999997
Cd2Sb2O7,0.3927999999999998
Rb8Nd(AsS4)4,0.033499999999999974
Li4Ti3Mn3(NiO8)2,1.1058
La3BeAlS7,2.1837
Er2Si2O7,4.7942
ErC8N4Cl7,1.0270000000000001
Li6CrO6,0.5179
K3Cr11S18,0.3485000000000005
MgV(PO3)4,2.7177
Ba5Fe3W2O15,0.1919
K4Zr6CBr18,1.1617000000000002
PAuS,0.7570000000000006
CaV4O6,0.2776000000000005
Cs(MoSe)3,0.09289999999999933
Zn4Te3W5O18,0.2953999999999999
CsKNa2,0.2791999999999999
AlClO,5.5876
SrCa3Hf4O12,4.434799999999999
Ce(C2N3)3,0.1972999999999998
SrZnCo(PO4)2,2.9339999999999997
MgB6(H3O4)4,5.4406
MgVSF5,0.29479999999999995
Ca2TiSiO6,2.3633999999999995
GeMo3,0.029700000000000063
Sr2AlFeCu2O7,0.3957999999999999
CsMg30BO31,1.4037999999999995
UMn(MoO4)4,1.2954
LuTlO2,1.2129
Sc7CBr12,0.10050000000000026
K2H12Ru(SO7)2,2.0821
Zr5Ti7O24,3.0546
CaNb2(P2O7)3,2.3702
LiU4P3O20,1.8112
SbKr3F11,1.3064
Sb4I2O5,1.9298
CoCIN5O4,0.8890999999999999
ErSeF,2.112
ZnSi4H35C13ClO,3.7616
NdClO2,3.3647
Tb3BWO9,3.7934
MgBHO3,5.4377
ErBO3,5.6392000000000015
Na2LiTbCl6,3.9571
Cs2KFeF6,4.095599999999999
LiYF4,7.8341
NaCrH8(NF3)2,3.9976
KP(HO)4,1.4768
K2Li3GaO4,3.4186
Rb2Ag4S3,0.1978999999999997
Fe4AgP(XeF3)2,0.06509999999999994
Ho(CuS)3,1.2522000000000002
K4Sn(TeSe)2,1.5606
Bi12PbO20,1.6818999999999995
Co3SnC12ClO12,2.3021
Te2S(O2F3)2,4.0102
Sr2ZnPb,0.13329999999999975
TiNi3Sb2(PO4)6,0.5878000000000001
LiFe(Si2O5)2,3.34
Mn2Se3(NO6)2,0.0267
Ca3Al7Cu2,0.05590000000000028
Ca3Co2(GeO4)3,1.2221000000000002
Rb2DyAuCl6,2.0272
V2Cu3O8,0.004900000000000127
MgMo2(PO5)2,0.5431999999999997
NaAlF4,6.6735
U(PbO2)3,1.5265000000000004
Li2CrPO4F,2.2453
Bi8SbAuBr9,1.1646
AlFeF5,4.2584
SrAl2(SiO4)2,4.6864
Cd4SiS6,1.4340000000000002
Cs2DyAuCl6,2.0082
NaYZrS4,1.0766999999999998
Cs2TcI6,0.7190999999999999
ZnBiF5,4.36
CrH15S2O15,3.3328
LaNb2CuBrO7,0.15839999999999987
CsCNO,4.5360000000000005
H29Pd3S3N9O10,2.0961
Eu2Fe2O5,0.004299999999999749
LiMoS2,1.0286999999999995
VF2,2.2511
RbCu2H3(SeO5)2,0.3436000000000001
SbF3,4.4381
As2Pb(XeF6)3,2.6752
NiB4O7,3.3555
RbLiMg14O15,1.2721
Lu2CdSe4,0.6974999999999998
CrCu(WO4)2,0.4440999999999997
SrHI,3.5902000000000003
BaPb2IF5,2.8424
Ba3Sn2O7,1.6702999999999997
H4NOF,5.7814
ZnCoPO5,0.1221000000000001
U(SbO3)2,1.2887000000000004
H2CO3,5.8870000000000005
Rb2ScInBr6,2.2291000000000003
NiAsO4,0.04590000000000005
Ba2ErGaTe5,0.4095
TePbO3,3.0439000000000003
KZn4SbO7,0.8535999999999999
Cs2ErAuCl6,1.9136
TlH(CO2)2,2.8426
Cd2Ga2Se5,1.1916000000000002
Hg2P3Cl,1.1288000000000005
Fe2Os(CO)12,1.6794
KSbC6Br5,0.17079999999999995
SeBr4,2.206
KLiSb(PO4)2,0.27170000000000005
Li4V3(FeO5)2,1.3158000000000003
Re3(SCl)7,1.6775000000000002
MnCoH18(CN2)6,0.13129999999999994
K3Sn5Cl3F10,3.2914000000000003
Ba4SiP4,1.0893000000000002
NaAs3H2O9,2.6272
K3ErSi3(HO5)2,4.6339999999999995
RbMnVO4,2.7323
Pr2(SO4)3,5.3969000000000005
CsCaTa6Cl18,0.1694
Pr2PbSe4,1.6586999999999996
Na25Zr11Sc5Si12(PO8)12,3.9101
BaLiSb,0.6946999999999997
K3Mo4O16F,1.1206
K2MgF4,6.405900000000001
Na2CuH6C2O9,0.6966000000000001
Li5NbO5,2.9243
BeH8SO8,5.4388
SrAg2(IO2)4,0.8981000000000003
Na2InGaF6,1.8653
Hg6MoAs4Cl7,0.2570000000000001
Li2TiTeO6,2.3234000000000004
BeF2,7.9632
Rb2Mo(OF2)2,3.4684
K3TeP3O17,0.0182
Cs3NdCl6,4.9486
Mg2B(PO5)2,0.06359999999999999
Nb(SO4)2,0.17510000000000006
Li3VO3F2,3.3379000000000003
AsSe(BrF2)3,2.5536000000000003
Li2Se,2.9746
CdCuP2O7,0.2393000000000001
Cd5(S2Cl)2,1.5338
Al2HgTe4,1.1108000000000002
CdH18Se4(N2O7)2,3.568
Os2C3,0.07920000000000016
Y2GeI2,0.19159999999999971
EuTmCuS3,0.2505999999999995
Gd2Ti2O7,2.6375999999999995
SrBe2(BO3)2,5.3456
Na3Be3Pb2F13,5.3538
Cs3ErO3,2.2385
HgS2(IN2)2,0.07630000000000002
Li(BH)6,5.6148
CsLi3Cl4,5.2744
BeAsO5,0.027700000000000058
Li2Si4NiO10,3.7537
LaNdN2,0.2866
NaSc(SeO3)2,3.8274
Rb2FeCl5O,0.8788999999999999
Yb2CoTe2(SO7)2,0.25869999999999993
Ca6Br2N3Cl,2.502
Sr(As3Pt2)2,0.1305000000000005
K3LuSi2O7,3.6083
Sr3B6O11F2,5.3962
Na2SrMnV2O8,2.6608
Dy13Zn58,0.06990000000000007
LiIn(MoO4)2,3.6246
FeTe2,0.07739999999999903
TbAsPd,0.05100000000000016
SbCNCl6,1.9675
Na6WN4,1.2474000000000005
HgH24C8(I2N)2,2.5974
SrLaMn2O5,0.07359999999999989
Li4V3Fe5O16,0.9964999999999996
Cu3B7ClO13,0.01980000000000004
KNaV6(PbO3)8,2.9653
LaTaZnFeO6,2.6454000000000004
Nd4PClO8,4.4822000000000015
Dy4Te3S4,1.8395
ZnSi(AgS2)2,1.7836000000000003
TbPPd,0.012900000000000134
Cs3TlBr6,1.6915
Li6NbCr3(PO4)6,0.2645999999999997
La5Ti6S3(ClO5)3,1.7070999999999996
LiAg2(NO2)3,1.756
Pb7(BrF6)2,4.0573
Cs2RbSbI6,2.3768
RbGa3,0.14719999999999978
SnH46C18(Br2N)2,3.7146
NaMgSO7,0.126
NbP6(WO8)3,1.0171
Na2O2,1.7361
Si10BiTe2H73C25,1.9501
TbGaGe2O7,2.9534
RbNa3Mo2H18O17,4.5822
UAgF6,0.7872000000000001
KNbW2O9,1.7248
CsMgP(H6O5)2,4.7134
CsLiU(PS4)2,0.11400000000000032
Li3FeO2F,2.4918
KPbBr3O,1.6146
Ce2Y2O7,1.7347
BaHo4Si5O17,4.7860000000000005
Li2Fe3TeO8,0.06780000000000007
Li3B5(HO5)2,5.8719
Na9CaTa9TiO30,2.5386999999999995
SnH2C4O3,0.2723
Zn(AgO2)2,0.4767
Cs2LiF3,5.6590000000000025
Na3IO,1.6772
Na5MnO4,1.3859
Rb2LiSmCl6,4.918699999999999
CdH16C4(Br2N)2,3.713
K11LiMn4O16,1.7460999999999998
Li11Ti12(NiO8)4,0.03310000000000013
KNa2Zn3(PO4)3,3.9
H24RuC7S3NCl3O4,2.9703
BaRuO5,0.9069
GdCrGeO5,2.3178
Sr2LiSiO4F,4.7908
Ba2Y5F19,6.1194
MoH8(S2N)2,1.5407
Ba(CuO)2,1.3793000000000002
K2LiVS4,1.5185
MgPdF6,1.8285
K2LiCoF6,1.0789
Te2PdCl10,1.5543
Li2CuAsCO7,0.12069999999999992
LiNi2P5O16,0.3725999999999999
CaTm2O4,4.0225
HoCuS2,1.6085000000000005
KYH14(C2O3)6,2.3023
K5BaNbAs4,1.1338
BaVClO3,2.3881
CuP2H7C2NO6,0.2197
Zn3B7ClO13,4.4852
Mg14ZnCdO16,3.1800000000000006
Mn2MoRh,0.10740000000000016
NaU2F9,0.08279999999999976
Rb2Pd(IBr2)2,0.5302
Li15Fe15SiO32,1.8233
CuSeClO5,0.008400000000000019
Na2AlTlF6,4.0711
Cs3Re2N5,0.3325
K2Sb4S7,1.5437
Ca2Cu2O5,1.0059000000000002
La3LuBeS7,1.4936999999999996
Dy6H40N8O49,2.926
BeGeAs2,0.6403000000000003
Na2Zn2S3,2.1572
SrMoO3,1.0873
ErSbO4,2.3371000000000004
Ba2H14Cl4O15,2.6456
CaMg30CO32,3.1216000000000013
Pr2MgS4,1.3737000000000004
Ni(ClO4)2,3.8331
Nd2Mo8O45,0.028299999999999995
Mn2CrSbO6,1.7798999999999996
Li4Fe3TeO8,1.1878000000000002
K2Cr4O13,1.8399
RbFe3O5,1.6507
LiMn2TeO6,0.9725
Mg3(BO3)2,5.143
NaLaTi2O6,2.0699000000000005
CdSnF6,3.8504
Al11AgO17,3.196
Mg(BiO3)2,0.00199999999999978
VSiO4,1.0034999999999994
Pr3Ni,0.03819999999999979
LaNd3Cr4O12,2.2987
K2NaTiOF5,3.9586
BaFe2S2O,1.8979000000000004
Mg(N3O8)2,0.1200000000000001
BCl2,2.9181
Zn(GaS2)2,2.2696000000000005
Sr9LuV7O28,3.6781
Tb5Te9,0.23850000000000016
CsCoCuF6,0.0733
Lu6H40N8O49,2.9729
Rb5In(MoO4)4,3.5987
NaNp3FeF15,0.07959999999999967
Li4CrS4,0.4588999999999999
K6Al11Si13Ag5O48,1.5983
Ba3In2Cl2O5,1.4312
LiFeCoO4,0.012599999999999945
K3VSe4,1.3573
TbZnAgAs2,0.23159999999999936
LiH2BrO,4.3086
FeCl2,0.035699999999999836
CrHO2,2.8264
NdPO4,5.6750000000000025
Ba5As2(SO6)2,2.397
AuC4(N2O)2,1.7816
Rb2AgAsF6,2.3277
NiBiPO5,3.8254
Cs2PtCl4,2.0518
CaBiClO2,3.6207
Ba8Si43Ni3,0.02890000000000015
CaLaCrWO6,2.1252000000000004
Li2Si3Ni3O10,3.7239
AlSnPH18(C3Cl2)2,5.2544
KTaTe3,0.41800000000000015
HoH12C2O4F,2.4143
RbAuC2,2.1979
NiB6(H8O9)2,4.9323
Cs2NaAsO4,3.5275
LiFe2(ClO)2,1.6993999999999998
RbLiV(PO4)2,1.9844
CaB12(H3O2)4,0.15670000000000006
MgSn3O7,0.8813000000000004
Ca5Cr3ClO12,0.9306
Ba2B5BrO9,5.0904
PPb2IO4,2.9394000000000005
BaSnS3,0.8791000000000002
Na2TeO4,1.8126
PrWO5,0.557
H9C5NO5,5.2293
LiH4(NO2)3,3.1411
Ni3Sb(PO4)4,0.0010999999999996568
Ta2CoO6,2.5215000000000005
Ba3Zn2B3O9F,3.3751
Mo2H12C4N2O15,0.754
K3Tl(Cl3O)2,0.08739999999999992
Li3GaSiO5,3.6429
SrEuTe2,0.15969999999999995
Li4Fe(PO4)2,3.9187
